RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0,36.0,0.0,7.2,7121.5,10.0,0.0,2.0,0.0,1.6,0.201
0.0,66.0,0.0,9.1,4261.5,5.0,0.0,0.0,0.0,1.6,0.113
0.5440556,47.0,0.0,9.0,4249.8,0.0,0.0,0.0,0.0,2.2,0.259
0.3445179,64.0,7.0,9.2,8887.1,12.0,12.0,1.0,7.0,0.9,1.0
0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104
0.330596,52.0,0.0,9.2,5699.0,10.0,0.0,0.0,0.0,2.2,0.231
0.5225879,25.0,0.0,9.2,5210.0,5.0,7.0,0.0,3.0,0.0,0.995
0.4156586,41.0,9.0,9.2,7767.5,7.0,14.0,0.0,9.0,0.0,1.0
0.0948042,33.0,0.0,0.0,5572.8,6.0,0.0,1.0,0.0,0.0,0.187
0.2709384,41.0,0.0,9.2,3269.0,8.0,0.0,1.0,0.0,2.2,0.267
0.1841408,29.0,0.0,0.0,3675.0,8.0,0.0,0.0,0.0,2.1,0.276
0.0,46.0,0.0,0.0,9842.2,11.0,0.0,2.0,0.0,1.6,0.175
0.0480322,46.0,0.0,9.2,13343.8,14.0,3.0,3.0,0.0,3.0,0.838
0.1342808,52.0,0.0,9.2,4665.2,5.0,8.0,1.0,3.0,3.0,0.995
0.0,33.0,0.0,0.0,2800.2,0.0,0.0,0.0,0.0,0.0,0.139
0.0122314,49.0,0.0,8.6,5268.2,10.0,0.0,1.0,0.0,0.0,0.161
0.0,48.0,0.0,8.5,9049.7,10.0,0.0,2.0,0.0,0.8,0.164
0.1923929,45.0,3.0,1210.7,4936.0,12.0,11.0,2.0,6.0,1.0,1.0
0.0119736,47.0,0.0,0.0,3163.7,3.0,0.0,0.0,0.0,2.6,0.134
0.0,69.0,0.0,91.2,5491.3,17.0,6.0,0.0,2.0,0.0,0.977
0.0,45.0,4.0,0.1,8176.4,14.0,8.0,2.0,4.0,2.0,0.999
0.7062108,56.0,3.0,9.5,4973.0,10.0,10.0,1.0,5.0,0.0,1.0
0.0097419,64.0,0.0,9.2,5870.4,12.0,5.0,0.0,1.0,0.0,0.948
0.2996032,61.0,0.0,9.2,17445.3,15.0,7.0,3.0,3.0,1.0,0.992
0.2939893,35.0,0.0,270.5,1950.3,1.0,0.0,0.0,0.0,0.0,0.201
0.1032302,47.0,0.0,1484.8,3525.6,6.0,3.0,2.0,0.0,0.0,0.868
0.0,77.0,8.0,0.0,0.0,3.0,13.0,0.0,7.0,0.0,1.0
0.5580024,26.0,0.0,9.2,4917.9,2.0,7.0,0.0,3.0,0.0,0.995
0.1790993,48.0,0.0,7.3,4539.9,5.0,0.0,2.0,0.0,0.0,0.17
0.2696337,45.0,0.0,16.6,3208.9,2.0,0.0,0.0,0.0,0.0,0.167
0.3247913,71.0,0.0,508.7,6311.2,3.0,0.0,1.0,0.0,0.0,0.13
0.013735,59.0,0.0,9.2,10335.9,2.0,0.0,0.0,0.0,0.4,0.102
0.0749873,32.0,0.0,10.0,3007.0,5.0,0.0,1.0,0.0,0.0,0.187
0.0206147,34.0,0.0,9.2,742.1,7.0,9.0,0.0,3.0,0.0,0.997
0.1015722,59.0,6.0,9.2,15367.0,8.0,12.0,1.0,7.0,0.0,1.0
0.150993,68.0,0.0,1863.3,6706.0,3.0,0.0,0.0,0.0,1.6,0.085
0.9441915,58.0,0.0,9.2,1802.0,6.0,1.0,0.0,0.0,0.0,0.784
0.0,46.0,0.0,19.2,0.0,4.0,0.0,1.0,0.0,1.6,0.146
0.1638545,40.0,0.0,0.0,8787.1,10.0,0.0,2.0,0.0,1.1,0.235
0.2248427,38.0,1.0,9.2,9704.2,4.0,10.0,2.0,4.0,0.0,0.999
0.0,82.0,0.0,9.2,1849.1,20.0,9.0,0.0,3.0,0.0,0.996
0.0489553,49.0,9.0,9.2,2798.8,11.0,15.0,3.0,9.0,1.0,1.0
0.446893,40.0,0.0,9.2,4178.0,10.0,3.0,1.0,0.0,2.0,0.876
0.6384924,49.0,0.0,0.0,6134.8,0.0,0.0,0.0,0.0,1.3,0.279
0.0,27.0,0.0,9.2,2270.3,14.0,0.0,0.0,0.0,0.0,0.272
0.0063819,53.0,0.0,9.4,4510.7,2.0,0.0,0.0,0.0,0.0,0.113
0.0030635,58.0,4.0,9.2,3259.4,13.0,10.0,1.0,5.0,0.8,1.0
0.1183407,38.0,3.0,9.3,4323.6,15.0,9.0,3.0,5.0,2.1,0.999
0.1492812,49.0,0.0,9.3,19089.9,12.0,0.0,2.0,0.0,2.1,0.19
0.4308938,62.0,0.0,9.2,5018.5,3.0,5.0,0.0,1.0,0.0,0.961
0.0,49.0,0.0,9.0,8429.1,4.0,0.0,1.0,0.0,0.5,0.128
0.0,50.0,0.0,19.3,4177.3,20.0,0.0,2.0,0.0,0.0,0.255
0.0,54.0,0.0,9.4,3479.8,21.0,0.0,1.0,0.0,0.9,0.241
0.2453437,61.0,10.0,9.2,4852.5,9.0,15.0,0.0,9.0,0.0,1.0
0.233538,36.0,0.0,8.8,1738.4,1.0,0.0,0.0,0.0,0.0,0.187
0.8208799,75.0,5.0,9.2,2745.4,16.0,11.0,0.0,6.0,0.0,1.0
0.0,48.0,0.0,14.1,6812.5,7.0,0.0,1.0,0.0,1.9,0.147
0.0,32.0,1.0,9.2,2109.2,9.0,7.0,1.0,3.0,0.0,0.995
0.2122823,43.0,0.0,0.3,17018.3,19.0,2.0,3.0,0.0,2.9,0.775
0.0,28.0,0.0,346.3,4074.0,4.0,2.0,0.0,0.0,0.8,0.803
0.3812213,50.0,0.0,9.2,0.0,3.0,3.0,0.0,0.0,1.0,0.876
0.0,33.0,0.0,15.8,1345.2,2.0,0.0,2.0,0.0,0.8,0.167
0.0593987,86.0,1.0,9.2,6701.6,10.0,5.0,0.0,0.0,0.0,0.927
0.1067436,32.0,0.0,0.0,6189.8,4.0,0.0,0.0,0.0,2.1,0.18
0.0262783,61.0,0.0,9.3,3687.8,1.0,0.0,0.0,0.0,0.0,0.103
0.0219486,35.0,0.0,1812.0,4559.0,9.0,4.0,0.0,0.0,0.0,0.906
0.0,32.0,0.0,14.4,6763.3,5.0,0.0,0.0,0.0,0.0,0.154
0.0,62.0,0.0,0.0,3708.1,15.0,0.0,0.0,0.0,0.0,0.158
0.4462358,65.0,0.0,9.2,1483.0,5.0,8.0,1.0,3.0,0.0,0.996
0.0026488,50.0,0.0,1517.0,4925.0,5.0,6.0,1.0,1.0,2.0,0.972
0.3148767,50.0,1.0,9.2,8318.2,3.0,8.0,0.0,3.0,0.0,0.997
0.3028683,41.0,0.0,652.2,5367.6,7.0,0.0,0.0,0.0,0.0,0.193
0.0,44.0,0.0,9.3,7276.4,2.0,0.0,1.0,0.0,0.7,0.129
0.0823037,46.0,0.0,9.4,7110.9,12.0,0.0,3.0,0.0,2.9,0.237
0.3577811,52.0,0.0,2436.8,6466.4,5.0,0.0,2.0,0.0,0.0,0.144
0.1346881,57.0,0.0,1396.2,6365.3,2.0,0.0,1.0,0.0,0.0,0.102
0.0,28.0,0.0,497.5,599.7,9.0,0.0,0.0,0.0,2.7,0.207
0.0377465,43.0,0.0,74.3,6509.9,1.0,0.0,0.0,0.0,0.0,0.124
0.0,55.0,0.0,0.1,12499.7,15.0,7.0,1.0,3.0,1.0,0.991
0.6499567,51.0,12.0,9.2,5896.8,7.0,17.0,2.0,10.0,0.0,1.0
0.0363519,70.0,0.0,1269.7,8692.2,6.0,0.0,0.0,0.0,0.0,0.087
0.0180833,84.0,0.0,11.0,2575.7,8.0,4.0,0.0,0.0,0.0,0.874
0.0273455,44.0,1.0,9.2,0.0,8.0,8.0,1.0,3.0,2.0,0.997
0.003027,57.0,6.0,9.2,7026.4,13.0,12.0,1.0,6.0,1.0,1.0
0.4684559,28.0,0.0,9.2,3671.9,7.0,7.0,0.0,3.0,0.0,0.995
0.142928,26.0,0.0,0.0,1933.2,6.0,0.0,0.0,0.0,0.0,0.243
0.0,40.0,0.0,0.0,2498.9,7.0,0.0,2.0,0.0,0.9,0.173
0.0771995,62.0,2.0,9.2,11773.6,16.0,9.0,2.0,4.0,2.0,0.999
0.0,54.0,0.0,0.1,2387.6,1.0,0.0,0.0,0.0,0.0,0.111
0.1190617,54.0,0.0,9.8,9442.7,19.0,0.0,2.0,0.0,1.1,0.259
0.0363017,37.0,0.0,3.3,2783.4,2.0,0.0,0.0,0.0,0.6,0.146
0.2429866,51.0,0.0,0.0,6327.7,7.0,0.0,2.0,0.0,1.0,0.193
1.1547134,75.0,0.0,9.2,812.9,4.0,5.0,0.0,1.0,0.0,0.971
0.0,54.0,0.0,0.0,8440.8,11.0,5.0,1.0,1.0,0.0,0.951
0.0,34.0,0.0,9.3,2468.7,11.0,0.0,0.0,0.0,0.0,0.199
1.3593019,29.0,9.0,368.1,4859.5,3.0,14.0,0.0,8.0,0.0,1.0
0.0,38.0,0.0,0.0,5741.0,9.0,0.0,1.0,0.0,3.6,0.191
0.1623752,50.0,0.0,549.8,9407.4,11.0,0.0,0.0,0.0,0.0,0.161
0.0580078,49.0,0.0,0.0,6597.7,14.0,0.0,3.0,0.0,2.1,0.235
0.0,50.0,0.0,0.0,5701.2,16.0,0.0,1.0,0.0,0.0,0.193
0.3084939,42.0,6.0,9.5,7030.1,11.0,13.0,1.0,7.0,0.0,1.0
0.6064359,58.0,4.0,9.5,12401.4,9.0,9.0,2.0,5.0,1.1,1.0
0.558554,64.0,0.0,9.3,2794.9,10.0,0.0,0.0,0.0,1.0,0.294
0.0,34.0,0.0,16.6,12138.6,14.0,0.0,1.0,0.0,0.8,0.213
0.0,38.0,0.0,17.2,1272.1,4.0,0.0,0.0,0.0,0.0,0.148
0.0,76.0,0.0,57.1,3861.2,1.0,8.0,0.0,4.0,0.0,0.997
0.4591378,46.0,0.0,9.2,10749.2,11.0,4.0,1.0,1.0,4.0,0.941
5.1218114,46.0,9.0,9.2,1523.8,5.0,12.0,1.0,8.0,3.1,1.0
0.0,41.0,0.0,9.9,6818.9,5.0,0.0,1.0,0.0,0.0,0.145
0.1846686,47.0,0.0,9.2,4163.9,4.0,7.0,1.0,3.0,3.0,0.994
0.0,56.0,0.0,0.0,10883.5,7.0,0.0,0.0,0.0,1.8,0.127
0.080995,42.0,0.0,9.2,4319.2,9.0,4.0,2.0,0.0,3.1,0.902
0.4505954,62.0,0.0,9.2,697.1,3.0,8.0,0.0,3.0,0.0,0.996
0.1056669,34.0,0.0,0.0,2337.4,11.0,0.0,1.0,0.0,0.0,0.259
0.0028227,45.0,0.0,9.2,705.1,7.0,2.0,1.0,0.0,0.0,0.796
0.3824538,87.0,0.0,9.2,5862.4,20.0,4.0,2.0,0.0,0.0,0.88
0.0,44.0,0.0,8.7,3388.3,6.0,0.0,0.0,0.0,0.6,0.145
0.0,55.0,9.0,9.2,5617.4,10.0,14.0,1.0,8.0,1.0,1.0
0.0,59.0,11.0,1291.7,4203.6,2.0,16.0,1.0,10.0,0.0,1.0
0.586032,51.0,6.0,0.3,9368.4,9.0,11.0,1.0,6.0,1.0,1.0
0.1907447,54.0,0.0,1.3,1793.6,9.0,0.0,0.0,0.0,0.0,0.174
0.0102008,38.0,0.0,0.0,5441.2,8.0,0.0,2.0,0.0,1.0,0.182
0.0,47.0,0.0,2930.7,5666.9,11.0,9.0,1.0,4.0,0.0,0.998
0.0756561,36.0,5.0,9.2,1923.5,10.0,12.0,4.0,7.0,0.0,1.0
0.5623334,53.0,0.0,10.0,6123.7,14.0,4.0,3.0,1.0,0.9,0.946
0.0593963,56.0,0.0,9.2,8629.1,10.0,3.0,1.0,0.0,2.9,0.836
0.0025121,31.0,9.0,9.2,1336.2,8.0,14.0,0.0,8.0,0.0,1.0
0.0,30.0,0.0,6.0,4212.4,2.0,0.0,0.0,0.0,2.2,0.158
0.3115681,28.0,3.0,9.2,5430.0,12.0,10.0,0.0,6.0,0.0,1.0
0.034245,60.0,0.0,9.2,2948.5,12.0,7.0,2.0,3.0,0.0,0.992
0.0223282,38.0,0.0,1256.6,9086.2,3.0,0.0,0.0,0.0,0.0,0.111
0.0,54.0,0.0,0.9,12600.0,17.0,0.0,4.0,0.0,1.3,0.22
0.0111291,32.0,1.0,9.2,175.5,8.0,10.0,0.0,4.0,0.0,0.999
0.0026882,71.0,8.0,9.2,5186.7,9.0,14.0,1.0,8.0,0.0,1.0
0.0934503,67.0,7.0,138.8,4031.9,4.0,14.0,0.0,7.0,0.0,1.0
0.1137474,54.0,0.0,16.9,6888.3,9.0,0.0,1.0,0.0,0.0,0.16
0.0110696,67.0,0.0,9.3,396.0,10.0,0.0,0.0,0.0,0.0,0.133
0.6374097,29.0,0.0,9.6,3625.4,17.0,2.0,0.0,0.0,0.0,0.833
0.0612638,60.0,2.0,3426.4,6797.3,15.0,10.0,4.0,5.0,0.0,1.0
0.3986511,61.0,2.0,9.2,6785.1,10.0,10.0,1.0,5.0,2.2,1.0
0.056044,34.0,0.0,11.0,5470.2,6.0,5.0,0.0,1.0,0.0,0.959
0.2117336,45.0,0.0,9.2,14008.9,13.0,3.0,1.0,0.0,3.0,0.843
0.5044714,43.0,3.0,9.2,8861.3,7.0,11.0,0.0,6.0,0.0,1.0
0.0193873,35.0,0.0,0.2,9711.8,11.0,0.0,1.0,0.0,3.1,0.21
0.0,41.0,0.0,9.2,21871.3,5.0,4.0,2.0,0.0,2.9,0.886
0.0602211,29.0,0.0,8.9,2907.6,3.0,0.0,0.0,0.0,0.0,0.169
0.0,28.0,0.0,9.2,6680.7,6.0,8.0,1.0,3.0,2.0,0.996
0.3881644,52.0,0.0,0.5,6445.8,16.0,9.0,1.0,4.0,0.0,0.998
0.4407844,51.0,0.0,21.2,6550.7,0.0,0.0,0.0,0.0,0.0,0.172
0.0,47.0,0.0,0.4,5348.0,13.0,0.0,1.0,0.0,2.7,0.194
0.1555002,35.0,0.0,2.1,2458.1,8.0,0.0,0.0,0.0,1.9,0.232
0.0293078,94.0,0.0,0.0,202449.3,5.0,9.0,0.0,1.0,0.0,0.923
0.2101693,54.0,5.0,0.2,5004.1,12.0,10.0,2.0,5.0,0.0,1.0
0.0014558,38.0,9.0,9.2,270.0,10.0,14.0,1.0,8.0,1.9,1.0
0.123355,47.0,0.0,9.1,10078.5,1.0,0.0,0.0,0.0,1.0,0.128
0.4073751,62.0,0.0,9.4,9411.9,3.0,0.0,1.0,0.0,0.0,0.161
0.1646441,52.0,0.0,0.0,1346.9,6.0,0.0,1.0,0.0,2.1,0.17
0.0150119,71.0,0.0,0.0,5155.6,12.0,0.0,1.0,0.0,0.0,0.138
0.0,50.0,0.0,0.0,11569.4,20.0,0.0,3.0,0.0,0.0,0.243
0.0547242,87.0,7.0,9.2,5567.8,7.0,13.0,0.0,7.0,0.0,1.0
0.0,55.0,0.0,9.0,2681.6,6.0,0.0,1.0,0.0,0.0,0.134
0.1121347,44.0,4.0,0.3,1889.2,19.0,9.0,1.0,5.0,1.0,1.0
0.0,61.0,0.0,0.0,7006.5,25.0,0.0,1.0,0.0,0.0,0.247
0.0,45.0,0.0,9.2,6748.3,12.0,0.0,0.0,0.0,0.0,0.167
0.0,51.0,0.0,18.2,5373.2,8.0,0.0,0.0,0.0,0.0,0.139
0.2392017,48.0,0.0,9.7,2441.5,11.0,2.0,2.0,0.0,0.0,0.807
0.0,86.0,0.0,17.6,13113.1,15.0,0.0,12.0,0.0,0.8,0.267
0.1487644,45.0,0.0,9.2,7534.7,10.0,0.0,1.0,0.0,3.1,0.21
0.3052614,73.0,0.0,476.1,5493.5,9.0,3.0,0.0,0.0,0.0,0.845
0.128587,28.0,0.0,0.0,2853.5,3.0,0.0,0.0,0.0,0.0,0.195
0.2753321,48.0,0.0,8.9,6410.5,1.0,0.0,0.0,0.0,0.0,0.152
0.0634131,39.0,0.0,9.7,3702.7,5.0,0.0,1.0,0.0,1.9,0.17
0.010999,54.0,0.0,9.2,12625.0,22.0,0.0,3.0,0.0,1.4,0.267
0.8162786,44.0,0.0,9.3,7697.9,12.0,7.0,2.0,3.0,1.0,0.995
0.2205703,31.0,0.0,0.0,2199.6,0.0,0.0,0.0,0.0,2.9,0.219
0.9857396,39.0,0.0,0.0,26425.6,7.0,9.0,0.0,4.0,0.0,0.999
0.0,59.0,0.0,9.2,10772.6,24.0,0.0,2.0,0.0,0.0,0.244
0.0,42.0,0.0,0.3,3271.6,18.0,0.0,1.0,0.0,0.0,0.259
0.0,58.0,0.0,9.2,2069.8,8.0,0.0,1.0,0.0,0.0,0.139
0.0123267,54.0,0.0,8.8,3633.0,12.0,0.0,1.0,0.0,2.9,0.177
0.0,89.0,0.0,9.2,12362.8,7.0,0.0,1.0,0.0,0.0,0.091
0.0253084,60.0,0.0,1649.3,7575.0,5.0,3.0,2.0,0.0,0.0,0.852
0.0232737,49.0,11.0,9.2,465.9,6.0,17.0,0.0,10.0,1.0,1.0
0.4671083,36.0,3.0,9.2,3596.6,10.0,10.0,0.0,5.0,0.0,1.0
0.0,42.0,0.0,1908.3,7022.2,9.0,0.0,1.0,0.0,0.0,0.123
0.0,67.0,0.0,0.0,13582.6,13.0,0.0,3.0,0.0,0.0,0.15
0.0274674,54.0,0.0,0.0,4265.5,17.0,0.0,1.0,0.0,0.0,0.201
0.1775408,52.0,1.0,9.2,6152.1,7.0,5.0,1.0,1.0,0.0,0.966
0.1142372,55.0,0.0,0.0,895.7,0.0,0.0,0.0,0.0,0.0,0.122
0.1081689,59.0,11.0,1331.4,8161.9,8.0,17.0,1.0,10.0,0.0,1.0
0.0,31.0,0.0,601.6,7248.4,5.0,0.0,0.0,0.0,0.0,0.142
0.0368366,53.0,0.0,5.5,5660.7,11.0,0.0,1.0,0.0,0.9,0.164
0.0,36.0,0.0,0.0,14976.9,6.0,0.0,2.0,0.0,1.9,0.159
0.0,51.0,0.0,0.3,2840.8,5.0,0.0,2.0,0.0,0.7,0.143
0.2156793,38.0,0.0,19.5,2972.8,2.0,0.0,1.0,0.0,3.5,0.215
0.0,45.0,0.0,0.0,10272.4,15.0,0.0,1.0,0.0,0.0,0.188
0.3066764,72.0,0.0,9.2,6353.5,7.0,5.0,1.0,1.0,0.0,0.955
0.0380231,32.0,0.0,9.2,4287.8,8.0,9.0,2.0,4.0,0.0,0.998
0.1209947,44.0,8.0,9.2,7974.1,11.0,13.0,1.0,7.0,2.9,1.0
0.6620287,64.0,0.0,9.1,1566.1,7.0,0.0,0.0,0.0,0.0,0.313
0.0029875,71.0,3.0,9.2,5167.4,11.0,10.0,2.0,5.0,0.0,1.0
0.03999,55.0,0.0,9.2,13083.8,14.0,8.0,1.0,3.0,1.9,0.994
0.1204462,36.0,0.0,9.2,8172.4,9.0,2.0,0.0,0.0,4.0,0.792
0.2126282,31.0,0.0,9.2,7023.6,3.0,8.0,1.0,3.0,3.0,0.996
0.1128751,53.0,1.0,0.1,3665.1,15.0,2.0,1.0,0.0,0.9,0.817
0.0,28.0,0.0,9.0,2616.5,0.0,0.0,0.0,0.0,0.0,0.148
0.1146705,58.0,0.0,0.0,5221.1,5.0,0.0,3.0,0.0,0.9,0.155
0.0,34.0,0.0,0.0,5000.6,11.0,0.0,2.0,0.0,0.0,0.22
1.2987444,71.0,2.0,9.2,4045.6,12.0,3.0,2.0,2.0,0.0,0.975
0.0,71.0,0.0,0.1,7698.5,1.0,0.0,1.0,0.0,1.7,0.095
0.191005,72.0,0.0,1501.9,7201.2,10.0,3.0,1.0,0.0,1.9,0.838
0.1304344,37.0,0.0,0.0,3010.9,3.0,0.0,0.0,0.0,0.0,0.164
0.0,37.0,0.0,14.4,3645.8,2.0,0.0,0.0,0.0,0.0,0.138
0.0,28.0,0.0,9.2,6544.7,1.0,0.0,0.0,0.0,0.0,0.145
0.1516727,50.0,0.0,0.0,7128.0,2.0,0.0,0.0,0.0,2.0,0.137
0.0,78.0,0.0,9.2,7049.3,6.0,9.0,0.0,3.0,0.0,0.996
0.0,32.0,0.0,0.0,6448.5,9.0,0.0,2.0,0.0,1.0,0.206
0.2331939,62.0,0.0,2921.6,6291.8,5.0,0.0,1.0,0.0,0.0,0.096
0.0,28.0,0.0,347.0,6978.2,7.0,0.0,0.0,0.0,0.0,0.163
0.0683174,33.0,0.0,9.2,3222.4,6.0,8.0,2.0,3.0,1.1,0.996
0.0316466,57.0,0.0,0.0,17014.3,3.0,0.0,1.0,0.0,1.4,0.111
0.0260947,79.0,0.0,735.2,6926.9,2.0,2.0,1.0,0.0,0.0,0.646
0.6326972,50.0,0.0,9.5,1324.7,12.0,7.0,0.0,3.0,0.9,0.994
0.0,56.0,0.0,0.1,5439.2,14.0,0.0,2.0,0.0,1.8,0.182
0.0252764,57.0,0.0,9.2,6876.5,4.0,5.0,0.0,1.0,0.0,0.953
0.6281895,61.0,0.0,0.0,1892.2,4.0,0.0,1.0,0.0,1.2,0.304
0.4035442,51.0,0.0,0.2,7478.5,1.0,0.0,1.0,0.0,0.0,0.18
0.3717735,34.0,0.0,96.4,5286.8,1.0,0.0,0.0,0.0,0.0,0.229
0.0,63.0,0.0,0.0,3617.8,3.0,0.0,1.0,0.0,0.0,0.11
0.3871438,54.0,0.0,9.2,7280.4,18.0,7.0,2.0,3.0,2.0,0.993
0.0,48.0,0.0,0.0,8319.8,5.0,0.0,0.0,0.0,1.4,0.129
0.4723848,30.0,0.0,0.0,8621.6,0.0,0.0,0.0,0.0,0.0,0.272
0.0792773,35.0,0.0,9.2,10721.8,16.0,0.0,0.0,0.0,2.0,0.265
0.0266887,57.0,0.0,9.2,11562.3,8.0,8.0,5.0,2.0,0.0,0.992
0.0895838,61.0,0.0,9.2,8905.7,4.0,3.0,0.0,0.0,0.9,0.84
0.0525721,50.0,0.0,2723.5,4909.8,19.0,0.0,1.0,0.0,0.0,0.152
0.1307958,42.0,0.0,17.2,6736.6,3.0,0.0,0.0,0.0,0.8,0.149
0.0,57.0,0.0,0.0,1260.4,8.0,0.0,0.0,0.0,2.6,0.143
0.3708272,38.0,5.0,9.2,5016.9,10.0,12.0,0.0,7.0,0.0,1.0
0.0387059,59.0,0.0,15.3,20465.4,6.0,0.0,0.0,0.0,0.0,0.11
0.0504567,80.0,0.0,1861.4,3953.3,4.0,0.0,3.0,0.0,0.0,0.086
0.0481665,53.0,0.0,17.8,1307.6,12.0,0.0,2.0,0.0,0.0,0.185
0.2317083,36.0,0.0,9.2,4978.5,9.0,0.0,1.0,0.0,0.0,0.264
0.313999,60.0,0.0,9.4,9674.5,17.0,3.0,2.0,0.0,0.0,0.843
0.4150056,42.0,5.0,9.2,8282.4,14.0,9.0,1.0,5.0,4.0,1.0
0.0,57.0,2.0,45.5,6604.5,3.0,10.0,0.0,4.0,0.0,0.999
0.0299681,55.0,0.0,9.2,3101.9,6.0,7.0,1.0,2.0,0.0,0.988
0.0030266,63.0,0.0,0.0,11852.8,19.0,7.0,0.0,2.0,0.0,0.984
0.5422357,51.0,1.0,0.0,6867.4,8.0,8.0,0.0,4.0,0.0,0.998
0.190644,69.0,0.0,1150.8,5372.5,14.0,5.0,1.0,1.0,0.0,0.953
0.0110918,38.0,0.0,44.0,5657.2,0.0,0.0,0.0,0.0,0.0,0.127
0.0027817,63.0,2.0,695.2,0.0,11.0,10.0,1.0,4.0,0.0,0.999
0.125434,61.0,0.0,7.9,8408.1,9.0,0.0,2.0,0.0,1.1,0.159
0.2900297,32.0,0.0,0.0,579.1,0.0,0.0,0.0,0.0,1.1,0.235
0.6419927,41.0,0.0,9.2,8171.2,7.0,6.0,1.0,2.0,2.1,0.987
0.0437102,46.0,0.0,3.5,5992.4,7.0,0.0,2.0,0.0,0.0,0.161
0.4496843,40.0,0.0,0.0,36995.4,3.0,0.0,0.0,0.0,0.0,0.155
0.0279268,50.0,0.0,9.2,12903.3,9.0,5.0,2.0,1.0,0.0,0.952
0.057274,70.0,2.0,9.2,4281.0,15.0,9.0,1.0,4.0,0.0,0.999
0.297376,62.0,0.0,8.3,8061.7,0.0,0.0,0.0,0.0,0.0,0.125
0.6408475,51.0,0.0,9.2,1874.8,2.0,10.0,0.0,4.0,0.0,0.999
0.595126,29.0,4.0,9.2,4070.3,2.0,11.0,1.0,6.0,1.0,1.0
0.1146433,68.0,0.0,16.6,2106.8,13.0,0.0,1.0,0.0,0.0,0.165
0.0,82.0,6.0,9.2,2948.2,6.0,14.0,0.0,7.0,0.0,1.0
0.0,28.0,0.0,0.0,2743.3,0.0,0.0,0.0,0.0,0.0,0.148
0.0234808,60.0,11.0,9.2,14192.6,6.0,16.0,0.0,9.0,0.0,1.0
0.5143797,57.0,0.0,9.1,0.0,3.0,0.0,0.0,0.0,0.0,0.235
0.5075981,57.0,0.0,765.5,4940.9,9.0,0.0,0.0,0.0,0.0,0.232
0.0267842,48.0,0.0,16.2,0.0,17.0,0.0,2.0,0.0,0.0,0.258
0.002689,60.0,4.0,9.2,3716.1,5.0,11.0,0.0,5.0,0.0,1.0
0.1154644,41.0,0.0,0.0,1112.0,6.0,0.0,0.0,0.0,0.0,0.17
0.7636593,58.0,4.0,9.3,24461.1,6.0,9.0,2.0,5.0,0.0,1.0
0.1265624,65.0,6.0,64.2,8456.7,5.0,13.0,0.0,7.0,0.0,1.0
0.2451483,43.0,6.0,9.2,0.0,9.0,13.0,1.0,7.0,0.0,1.0
0.0,56.0,0.0,9.3,8153.2,19.0,0.0,2.0,0.0,0.2,0.208
0.2093342,55.0,2.0,9.2,11741.7,9.0,10.0,1.0,5.0,0.9,1.0
0.0,57.0,0.0,1.1,7678.4,26.0,0.0,1.0,0.0,0.0,0.271
0.0,58.0,1.0,9.2,9458.4,5.0,10.0,2.0,4.0,0.9,0.999
0.0490488,79.0,10.0,11.0,5167.2,10.0,16.0,0.0,9.0,0.0,1.0
0.1015753,26.0,0.0,668.4,7678.5,9.0,7.0,0.0,2.0,0.0,0.99
0.0,55.0,0.0,2179.6,5436.3,5.0,0.0,0.0,0.0,2.4,0.089
0.1566303,26.0,0.0,6.8,0.0,4.0,0.0,0.0,0.0,0.0,0.241
0.0256877,44.0,0.0,0.5,10123.2,12.0,0.0,2.0,0.0,2.0,0.194
0.0,57.0,0.0,9.2,26776.6,7.0,7.0,1.0,2.0,2.9,0.984
0.157874,59.0,0.0,6.0,9716.0,14.0,0.0,1.0,0.0,0.0,0.182
0.5490247,52.0,0.0,9.2,10206.3,6.0,3.0,3.0,0.0,0.0,0.877
0.0689342,60.0,0.0,2.1,3690.0,9.0,0.0,0.0,0.0,0.0,0.142
0.0,57.0,0.0,0.0,3711.2,0.0,0.0,0.0,0.0,1.5,0.105
0.5264235,66.0,0.0,17.2,2041.6,1.0,0.0,0.0,0.0,0.0,0.178
0.1670764,57.0,0.0,0.1,5589.8,8.0,0.0,1.0,0.0,1.0,0.162
0.0,62.0,0.0,9.4,8415.6,20.0,0.0,1.0,0.0,2.8,0.211
0.0930312,37.0,0.0,0.0,22609.0,10.0,0.0,3.0,0.0,1.9,0.194
0.0,31.0,0.0,9.2,3377.9,9.0,7.0,2.0,2.0,1.1,0.989
0.1388515,24.0,0.0,9.2,3671.6,4.0,8.0,0.0,3.0,0.0,0.996
0.080737,57.0,7.0,9.2,4006.6,4.0,14.0,1.0,8.0,0.0,1.0
0.0,59.0,0.0,9.4,3880.6,8.0,0.0,2.0,0.0,0.0,0.142
0.0,37.0,0.0,7.6,1453.2,6.0,0.0,0.0,0.0,0.0,0.158
0.0,55.0,4.0,9.5,7799.5,21.0,10.0,2.0,5.0,0.9,1.0
