age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21.0,Private,1.0,7.0,Married,Professional,Wife,White,Female,16086.0,0.0,40.0,1.0,0.908
28.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,29000.0,0.0,46.0,1.0,0.987
21.0,Private,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Male,18837.0,0.0,40.0,1.0,0.821
28.0,Private,3.0,11.0,Married,Blue-Collar,Husband,White,Male,14249.0,0.0,40.0,1.0,0.967
29.0,Private,2.0,9.0,Married,Service,Husband,White,Male,84276.0,0.0,35.0,1.0,0.999
34.0,Self-Employed,2.0,9.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,70.0,1.0,0.066
21.0,Private,4.0,13.0,NotMarried,Admin,Not-in-family,White,Male,24759.0,0.0,40.0,0.0,0.959
43.0,Private,3.0,11.0,Married,Blue-Collar,Husband,White,Male,84599.0,0.0,40.0,1.0,0.999
44.0,Self-Employed,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,3931.0,0.0,39.0,1.0,0.116
28.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,20018.0,0.0,49.0,1.0,0.976
31.0,Private,1.0,5.0,NotMarried,Sales,Not-in-family,White,Male,28394.0,0.0,44.0,1.0,0.972
18.0,Private,2.0,9.0,NotMarried,Professional,Own-child,White,Male,73510.0,0.0,30.0,1.0,0.997
26.0,Private,3.0,10.0,Married,Admin,Wife,Amer-Indian-Eskimo,Female,79403.0,1855.0,45.0,1.0,0.998
35.0,Government,3.0,10.0,Married,Other,Husband,White,Male,7969.0,0.0,40.0,1.0,0.857
25.0,Private,2.0,9.0,NotMarried,Other,Not-in-family,White,Male,32956.0,0.0,40.0,1.0,0.982
34.0,Private,4.0,13.0,Married,Other,Husband,White,Male,11787.0,0.0,40.0,0.0,0.95
33.0,Government,2.0,9.0,Married,Blue-Collar,Husband,White,Male,0.0,0.0,42.0,1.0,0.121
40.0,Self-Employed,5.0,14.0,Married,Blue-Collar,Husband,White,Male,86516.0,60.0,50.0,1.0,0.999
21.0,Private,2.0,9.0,NotMarried,Service,Unmarried,Black,Female,43203.0,0.0,35.0,1.0,0.986
25.0,Private,3.0,10.0,Separated,White-Collar,Unmarried,White,Female,31396.0,0.0,25.0,1.0,0.982
21.0,Private,2.0,9.0,NotMarried,Admin,Not-in-family,White,Female,39850.0,0.0,40.0,1.0,0.987
19.0,Self-Employed,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Male,27235.0,0.0,30.0,1.0,0.972
49.0,Self-Employed,3.0,12.0,Married,Blue-Collar,Husband,White,Male,25409.0,0.0,40.0,1.0,0.982
20.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,88815.0,0.0,21.0,1.0,0.999
36.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,26352.0,0.0,47.0,1.0,0.985
32.0,Private,3.0,10.0,Separated,White-Collar,Unmarried,Black,Female,26539.0,0.0,40.0,1.0,0.974
23.0,Private,3.0,10.0,NotMarried,Admin,Own-child,White,Male,82339.0,0.0,30.0,1.0,0.999
21.0,Private,3.0,10.0,NotMarried,Sales,Own-child,White,Male,40520.0,0.0,10.0,1.0,0.986
25.0,Private,4.0,13.0,NotMarried,White-Collar,Own-child,White,Male,22009.0,0.0,39.0,1.0,0.963
26.0,Private,1.0,3.0,NotMarried,Blue-Collar,Not-in-family,White,Male,34953.0,0.0,41.0,1.0,0.984
24.0,Private,4.0,13.0,NotMarried,Sales,Own-child,White,Female,26499.0,0.0,40.0,1.0,0.974
22.0,Private,3.0,10.0,NotMarried,Professional,Unmarried,White,Female,32466.0,0.0,20.0,1.0,0.982
26.0,Private,2.0,9.0,Married,Service,Wife,White,Female,81754.0,0.0,40.0,0.0,0.998
22.0,Private,1.0,5.0,NotMarried,Blue-Collar,Unmarried,White,Male,29154.0,0.0,40.0,0.0,0.969
37.0,Government,4.0,13.0,NotMarried,Other,Husband,White,Male,0.0,0.0,39.0,1.0,0.038
18.0,Private,2.0,9.0,Married,Admin,Wife,White,Female,26972.0,0.0,40.0,1.0,0.98
24.0,Private,4.0,13.0,NotMarried,Sales,Own-child,White,Male,54957.0,0.0,39.0,1.0,0.995
38.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,5626.0,1741.0,48.0,1.0,0.841
36.0,Private,4.0,13.0,NotMarried,Admin,Not-in-family,White,Female,30032.0,0.0,18.0,1.0,0.983
45.0,Government,5.0,14.0,Separated,Professional,Own-child,White,Female,8698.0,0.0,55.0,1.0,0.86
39.0,Government,3.0,10.0,Married,Other,Husband,White,Male,7969.0,0.0,40.0,1.0,0.883
38.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,60149.0,0.0,50.0,1.0,0.996
34.0,Self-Employed,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,15872.0,0.0,39.0,1.0,0.907
53.0,Government,3.0,12.0,NotMarried,Admin,Not-in-family,Black,Male,19209.0,0.0,40.0,1.0,0.978
34.0,Private,3.0,11.0,Widowed,Professional,Wife,White,Female,0.0,0.0,41.0,1.0,0.053
17.0,Private,1.0,7.0,NotMarried,Sales,Own-child,Black,Female,36472.0,0.0,30.0,1.0,0.959
45.0,Government,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,760.0,0.0,40.0,1.0,0.084
31.0,Government,2.0,9.0,Married,Other,Husband,White,Male,63561.0,0.0,48.0,1.0,0.996
43.0,Government,6.0,16.0,Separated,Professional,Husband,White,Male,0.0,0.0,45.0,1.0,0.166
27.0,Private,2.0,9.0,NotMarried,Sales,Not-in-family,White,Male,32550.0,0.0,51.0,1.0,0.983
61.0,Government,3.0,10.0,Separated,Admin,Wife,White,Female,0.0,0.0,29.0,1.0,0.088
33.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,82589.0,0.0,39.0,1.0,0.998
67.0,Private,2.0,9.0,Separated,Blue-Collar,Other-relative,White,Female,36167.0,0.0,40.0,1.0,0.982
38.0,Private,4.0,13.0,Separated,Blue-Collar,Not-in-family,White,Male,16058.0,0.0,40.0,1.0,0.967
25.0,Private,2.0,9.0,Separated,Sales,Unmarried,White,Female,15627.0,0.0,40.0,1.0,0.733
33.0,Government,1.0,3.0,NotMarried,Service,Unmarried,Other,Female,41648.0,0.0,40.0,0.0,0.982
27.0,Private,2.0,9.0,Married,Admin,Wife,White,Female,96618.0,1285.0,40.0,1.0,0.999
45.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,8078.0,0.0,60.0,1.0,0.869
24.0,Private,4.0,13.0,NotMarried,Admin,Other-relative,Asian-Pac-Islander,Female,31689.0,0.0,39.0,0.0,0.888
23.0,Private,3.0,11.0,NotMarried,Other,Not-in-family,White,Male,32956.0,0.0,40.0,1.0,0.984
48.0,Private,3.0,10.0,Separated,Admin,Unmarried,White,Female,86401.0,0.0,40.0,1.0,0.998
61.0,Government,3.0,10.0,Married,Admin,Husband,White,Male,66180.0,0.0,40.0,1.0,0.997
22.0,Private,2.0,9.0,NotMarried,Professional,Own-child,White,Female,42529.0,0.0,20.0,1.0,0.988
34.0,Private,3.0,11.0,Separated,Other,Unmarried,White,Female,98520.0,1871.0,40.0,1.0,0.999
32.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,529.0,0.0,40.0,1.0,0.172
35.0,Government,3.0,10.0,Separated,Admin,Not-in-family,White,Female,20990.0,0.0,50.0,1.0,0.968
36.0,Private,1.0,6.0,NotMarried,Blue-Collar,Not-in-family,White,Male,30630.0,0.0,40.0,1.0,0.984
24.0,Private,2.0,9.0,NotMarried,White-Collar,Unmarried,White,Male,31720.0,0.0,40.0,1.0,0.985
60.0,Private,1.0,5.0,Married,Blue-Collar,Husband,White,Male,39846.0,0.0,41.0,1.0,0.991
28.0,Private,4.0,13.0,NotMarried,Professional,Not-in-family,White,Female,18626.0,0.0,43.0,1.0,0.969
64.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Male,29324.0,0.0,20.0,1.0,0.985
22.0,Private,2.0,9.0,NotMarried,Sales,Unmarried,White,Female,29431.0,0.0,35.0,1.0,0.972
27.0,Private,1.0,3.0,NotMarried,Service,Not-in-family,White,Female,35694.0,0.0,65.0,0.0,0.963
36.0,Government,3.0,10.0,Separated,Blue-Collar,Not-in-family,White,Male,27624.0,0.0,61.0,1.0,0.985
27.0,Private,2.0,9.0,NotMarried,Sales,Unmarried,Black,Female,21165.0,0.0,30.0,1.0,0.815
51.0,Private,3.0,10.0,Widowed,Sales,Not-in-family,White,Female,96273.0,707.0,39.0,1.0,0.998
56.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,25075.0,0.0,45.0,1.0,0.98
23.0,Private,3.0,10.0,NotMarried,Admin,Not-in-family,Asian-Pac-Islander,Male,30901.0,0.0,24.0,0.0,0.957
29.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,17259.0,0.0,41.0,1.0,0.963
34.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,Black,Male,29359.0,0.0,80.0,1.0,0.987
38.0,Private,2.0,9.0,NotMarried,Service,Unmarried,Black,Female,39935.0,0.0,31.0,1.0,0.987
50.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,15721.0,0.0,84.0,1.0,0.957
51.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,62350.0,0.0,39.0,1.0,0.996
52.0,Self-Employed,4.0,13.0,Separated,White-Collar,Own-child,White,Female,0.0,0.0,39.0,1.0,0.096
17.0,Self-Employed,1.0,6.0,NotMarried,Blue-Collar,Own-child,White,Male,96827.0,699.0,40.0,1.0,0.999
25.0,Private,1.0,7.0,NotMarried,Blue-Collar,Not-in-family,White,Female,32601.0,0.0,39.0,0.0,0.971
19.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,32022.0,0.0,40.0,1.0,0.988
43.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,24381.0,0.0,40.0,1.0,0.979
59.0,Private,3.0,10.0,Separated,Sales,Not-in-family,White,Male,0.0,0.0,60.0,1.0,0.221
40.0,Private,5.0,14.0,NotMarried,Professional,Not-in-family,White,Male,398.0,0.0,40.0,1.0,0.327
18.0,Private,1.0,5.0,NotMarried,Blue-Collar,Own-child,White,Male,42279.0,0.0,39.0,0.0,0.984
27.0,Private,5.0,14.0,NotMarried,White-Collar,Own-child,White,Female,32086.0,0.0,40.0,1.0,0.988
39.0,Private,3.0,11.0,NotMarried,Blue-Collar,Not-in-family,White,Male,15466.0,0.0,60.0,1.0,0.969
44.0,Private,4.0,13.0,NotMarried,Sales,Husband,White,Male,0.0,0.0,40.0,1.0,0.061
19.0,Private,2.0,9.0,NotMarried,Admin,Other-relative,White,Female,41509.0,0.0,35.0,1.0,0.981
32.0,Government,2.0,9.0,NotMarried,Service,Own-child,White,Male,32015.0,0.0,40.0,1.0,0.987
48.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,14365.0,0.0,38.0,1.0,0.965
47.0,Private,3.0,12.0,NotMarried,Sales,Husband,White,Male,0.0,0.0,50.0,1.0,0.097
65.0,Private,1.0,7.0,Widowed,Sales,Other-relative,White,Female,48286.0,0.0,20.0,1.0,0.979
57.0,Self-Employed,4.0,13.0,Married,Service,Husband,White,Male,0.0,0.0,45.0,1.0,0.2
48.0,Private,2.0,9.0,NotMarried,Service,Unmarried,Black,Female,91354.0,0.0,32.0,0.0,0.998
46.0,Private,1.0,4.0,Married,Service,Husband,Asian-Pac-Islander,Male,22552.0,1652.0,40.0,0.0,0.964
27.0,Private,1.0,6.0,Married,Blue-Collar,Husband,White,Male,28513.0,0.0,40.0,1.0,0.985
29.0,Government,3.0,10.0,Married,Other,Husband,White,Male,0.0,481.0,40.0,1.0,0.346
21.0,Private,2.0,9.0,NotMarried,Professional,Unmarried,Black,Female,43386.0,0.0,25.0,1.0,0.986
20.0,Private,3.0,10.0,NotMarried,Professional,Own-child,White,Female,39702.0,0.0,12.0,1.0,0.986
51.0,Private,2.0,9.0,Married,Professional,Husband,White,Male,64010.0,0.0,40.0,1.0,0.996
34.0,Self-Employed,3.0,10.0,Married,Sales,Husband,White,Male,0.0,214.0,39.0,1.0,0.378
29.0,Self-Employed,2.0,9.0,Married,Blue-Collar,Husband,White,Male,25017.0,0.0,71.0,1.0,0.981
31.0,Government,3.0,10.0,Married,Other,Husband,White,Male,11.0,0.0,41.0,1.0,0.296
65.0,Private,2.0,9.0,Widowed,Service,Not-in-family,White,Female,41754.0,0.0,15.0,1.0,0.985
20.0,Private,2.0,9.0,NotMarried,Professional,Not-in-family,White,Female,19167.0,0.0,35.0,1.0,0.877
47.0,Government,3.0,10.0,Married,Admin,Husband,White,Male,12196.0,0.0,41.0,1.0,0.961
41.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Male,91812.0,0.0,41.0,0.0,0.998
17.0,Private,1.0,5.0,NotMarried,Blue-Collar,Own-child,White,Female,96199.0,88.0,16.0,1.0,0.999
38.0,Government,1.0,3.0,Married,Blue-Collar,Other-relative,White,Male,96169.0,344.0,39.0,0.0,0.998
19.0,Government,5.0,14.0,Separated,Professional,Husband,White,Male,0.0,0.0,46.0,1.0,0.015
39.0,Self-Employed,2.0,9.0,NotMarried,Sales,Other-relative,White,Female,41382.0,0.0,4.0,1.0,0.978
24.0,Private,2.0,9.0,Separated,Professional,Not-in-family,White,Female,17652.0,0.0,38.0,1.0,0.892
52.0,Private,1.0,6.0,Married,Blue-Collar,Husband,White,Male,26917.0,0.0,41.0,1.0,0.985
46.0,Self-Employed,3.0,10.0,Married,Service,Husband,White,Male,0.0,0.0,58.0,1.0,0.154
22.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Female,88130.0,0.0,30.0,1.0,0.999
54.0,Other/Unknown,5.0,14.0,NotMarried,Sales,Not-in-family,White,Male,0.0,0.0,49.0,1.0,0.119
37.0,Self-Employed,1.0,7.0,Separated,Professional,Unmarried,Black,Female,41539.0,0.0,30.0,1.0,0.983
58.0,Private,4.0,13.0,Separated,Sales,Not-in-family,White,Male,88602.0,1701.0,55.0,1.0,0.998
44.0,Other/Unknown,3.0,9.0,Married,Military,Unmarried,Asian-Pac-Islander,Male,72851.0,3770.0,55.0,0.0,0.997
31.0,Private,1.0,5.0,NotMarried,Blue-Collar,Not-in-family,Other,Male,33233.0,0.0,45.0,1.0,0.985
22.0,Private,3.0,10.0,NotMarried,Sales,Not-in-family,Asian-Pac-Islander,Male,35547.0,0.0,19.0,0.0,0.968
50.0,Self-Employed,5.0,16.0,NotMarried,Professional,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,63.0,1.0,0.222
64.0,Self-Employed,4.0,13.0,Married,Service,Husband,White,Male,0.0,0.0,60.0,1.0,0.228
33.0,Private,2.0,9.0,Married,White-Collar,Husband,White,Male,1319.0,0.0,45.0,1.0,0.492
53.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,16883.0,0.0,10.0,1.0,0.925
38.0,Private,3.0,11.0,Married,Blue-Collar,Husband,White,Male,14249.0,0.0,40.0,1.0,0.976
39.0,Private,3.0,12.0,Married,Sales,Husband,White,Male,15126.0,0.0,23.0,1.0,0.972
59.0,Private,6.0,15.0,NotMarried,Professional,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,49.0,1.0,0.208
45.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,80932.0,0.0,39.0,1.0,0.998
39.0,Private,3.0,10.0,Separated,Admin,Not-in-family,White,Female,28820.0,0.0,45.0,1.0,0.979
60.0,Government,2.0,9.0,Widowed,Admin,Not-in-family,White,Female,29022.0,0.0,35.0,1.0,0.977
38.0,Private,4.0,13.0,Separated,Professional,Unmarried,White,Female,86325.0,903.0,56.0,1.0,0.999
31.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Male,31867.0,0.0,40.0,1.0,0.981
65.0,Self-Employed,3.0,13.0,Married,Service,Husband,White,Male,0.0,0.0,48.0,1.0,0.169
66.0,Private,4.0,13.0,Married,Professional,Husband,White,Male,84960.0,188.0,25.0,1.0,0.999
26.0,Private,4.0,13.0,NotMarried,Sales,Not-in-family,Asian-Pac-Islander,Male,28119.0,0.0,20.0,0.0,0.956
79.0,Self-Employed,6.0,15.0,Married,Service,Husband,White,Male,0.0,0.0,80.0,1.0,0.333
68.0,Private,1.0,4.0,Widowed,Professional,Not-in-family,White,Female,30301.0,0.0,14.0,1.0,0.951
32.0,Private,3.0,10.0,Separated,White-Collar,Other-relative,White,Male,72311.0,0.0,60.0,1.0,0.996
25.0,Government,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Female,28352.0,0.0,21.0,1.0,0.979
43.0,Government,2.0,9.0,Married,White-Collar,Husband,White,Male,80132.0,1095.0,40.0,1.0,0.998
26.0,Private,4.0,13.0,NotMarried,Professional,Own-child,White,Male,14854.0,0.0,44.0,1.0,0.88
48.0,Private,5.0,14.0,Widowed,Service,Husband,White,Male,0.0,0.0,60.0,0.0,0.066
67.0,Private,1.0,6.0,Widowed,Blue-Collar,Not-in-family,White,Female,41549.0,0.0,12.0,1.0,0.985
31.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,84982.0,0.0,39.0,1.0,0.999
35.0,Private,1.0,3.0,Married,Blue-Collar,Husband,Asian-Pac-Islander,Male,18459.0,0.0,50.0,1.0,0.971
58.0,Self-Employed,6.0,15.0,NotMarried,Professional,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,43.0,1.0,0.308
56.0,Private,5.0,14.0,Separated,Professional,Husband,White,Male,0.0,0.0,39.0,1.0,0.213
22.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Male,43131.0,0.0,17.0,1.0,0.991
45.0,Government,4.0,13.0,NotMarried,White-Collar,Husband,Black,Male,0.0,0.0,41.0,1.0,0.057
33.0,Private,3.0,10.0,Married,Service,Wife,White,Female,90684.0,1080.0,35.0,1.0,0.999
26.0,Government,5.0,14.0,Married,Professional,Husband,White,Male,80001.0,0.0,31.0,1.0,0.999
42.0,Self-Employed,4.0,13.0,Married,Blue-Collar,Husband,White,Male,89479.0,1270.0,49.0,1.0,0.999
45.0,Private,2.0,9.0,NotMarried,Service,Own-child,White,Female,89067.0,1445.0,40.0,1.0,0.999
43.0,Private,3.0,10.0,Married,Professional,Wife,Other,Female,28697.0,0.0,7.0,0.0,0.973
19.0,Private,1.0,7.0,NotMarried,Sales,Own-child,White,Male,43921.0,0.0,20.0,1.0,0.987
27.0,Private,4.0,13.0,NotMarried,White-Collar,Own-child,White,Female,74191.0,0.0,99.0,1.0,0.998
51.0,Private,2.0,9.0,Married,Sales,Husband,White,Male,0.0,0.0,41.0,1.0,0.352
42.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,29592.0,0.0,40.0,1.0,0.987
43.0,Self-Employed,3.0,10.0,NotMarried,Sales,Husband,White,Male,0.0,0.0,51.0,0.0,0.122
28.0,Private,4.0,13.0,NotMarried,Other,Husband,White,Male,0.0,0.0,44.0,1.0,0.023
45.0,Private,2.0,9.0,Separated,Admin,Unmarried,White,Female,19663.0,0.0,41.0,1.0,0.919
37.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,49204.0,0.0,64.0,1.0,0.995
36.0,Private,2.0,9.0,Married,Service,Wife,Asian-Pac-Islander,Female,86949.0,0.0,61.0,0.0,0.998
29.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,14207.0,0.0,51.0,1.0,0.962
53.0,Private,2.0,9.0,Separated,Professional,Not-in-family,White,Female,89614.0,0.0,40.0,1.0,0.998
42.0,Self-Employed,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,82478.0,0.0,45.0,0.0,0.997
80.0,Private,3.0,10.0,Widowed,Admin,Not-in-family,White,Female,27804.0,0.0,20.0,1.0,0.973
61.0,Private,1.0,7.0,Married,Blue-Collar,Husband,White,Male,54325.0,0.0,40.0,1.0,0.995
60.0,Self-Employed,2.0,10.0,Married,Blue-Collar,Husband,White,Male,0.0,0.0,51.0,1.0,0.161
20.0,Private,3.0,10.0,NotMarried,Service,Own-child,White,Female,41468.0,0.0,26.0,1.0,0.987
23.0,Private,2.0,9.0,NotMarried,Blue-Collar,Unmarried,White,Male,33840.0,0.0,40.0,1.0,0.988
48.0,Government,3.0,10.0,Married,Blue-Collar,Husband,White,Male,88801.0,0.0,39.0,1.0,0.999
24.0,Private,4.0,13.0,NotMarried,White-Collar,Own-child,White,Female,30428.0,0.0,50.0,1.0,0.984
71.0,Government,2.0,9.0,Married,Blue-Collar,Husband,Black,Male,8519.0,0.0,41.0,1.0,0.842
49.0,Private,1.0,7.0,Married,Service,Wife,White,Female,26899.0,0.0,7.0,1.0,0.981
39.0,Government,2.0,9.0,NotMarried,Military,Not-in-family,White,Male,11686.0,0.0,50.0,1.0,0.87
22.0,Private,4.0,13.0,NotMarried,Admin,Own-child,White,Female,25809.0,0.0,26.0,1.0,0.961
67.0,Government,4.0,13.0,Widowed,Admin,Not-in-family,White,Female,28994.0,0.0,40.0,1.0,0.983
18.0,Private,2.0,9.0,NotMarried,Sales,Own-child,White,Female,42180.0,0.0,26.0,1.0,0.985
34.0,Private,4.0,13.0,NotMarried,White-Collar,Husband,White,Male,0.0,281.0,54.0,1.0,0.062
38.0,Private,1.0,4.0,Married,Professional,Husband,White,Male,26568.0,0.0,44.0,1.0,0.98
51.0,Private,2.0,9.0,Separated,Admin,Not-in-family,White,Female,29632.0,0.0,40.0,1.0,0.977
60.0,Other/Unknown,3.0,12.0,Married,Blue-Collar,Wife,White,Female,80658.0,2656.0,40.0,1.0,0.999
23.0,Private,3.0,10.0,NotMarried,Service,Not-in-family,White,Female,42847.0,0.0,20.0,1.0,0.989
26.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,67706.0,0.0,39.0,1.0,0.998
32.0,Private,2.0,9.0,Married,Blue-Collar,Husband,White,Male,14249.0,0.0,40.0,1.0,0.959
47.0,Private,4.0,13.0,NotMarried,Professional,Own-child,White,Male,58.0,0.0,40.0,1.0,0.134
27.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Female,32151.0,0.0,40.0,0.0,0.979
42.0,Government,3.0,10.0,Married,Other,Husband,White,Male,0.0,0.0,40.0,1.0,0.432
43.0,Private,3.0,12.0,Married,Blue-Collar,Husband,White,Male,7778.0,0.0,60.0,1.0,0.919
31.0,Government,3.0,10.0,Married,Blue-Collar,Husband,White,Male,28665.0,0.0,35.0,1.0,0.989
57.0,Private,3.0,10.0,Married,Blue-Collar,Husband,White,Male,77791.0,0.0,39.0,1.0,0.998
25.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,30958.0,0.0,36.0,1.0,0.987
22.0,Private,3.0,11.0,NotMarried,Service,Own-child,Black,Female,41858.0,0.0,36.0,1.0,0.988
20.0,Government,3.0,11.0,NotMarried,Admin,Own-child,White,Female,66858.0,0.0,34.0,1.0,0.997
46.0,Private,2.0,9.0,Married,Sales,Wife,White,Female,98529.0,2864.0,38.0,1.0,0.999
39.0,Private,3.0,10.0,Separated,White-Collar,Unmarried,White,Female,27773.0,0.0,40.0,0.0,0.973
27.0,Government,5.0,14.0,NotMarried,Professional,Not-in-family,White,Male,23610.0,0.0,40.0,1.0,0.983
41.0,Government,2.0,9.0,Separated,Blue-Collar,Own-child,White,Male,63886.0,0.0,41.0,1.0,0.997
31.0,Government,4.0,13.0,NotMarried,Professional,Not-in-family,White,Male,28419.0,0.0,45.0,1.0,0.987
41.0,Private,3.0,12.0,Married,Sales,Husband,White,Male,12477.0,0.0,20.0,1.0,0.964
25.0,Private,4.0,13.0,NotMarried,White-Collar,Not-in-family,White,Male,32759.0,0.0,40.0,1.0,0.988
29.0,Government,3.0,12.0,NotMarried,Professional,Not-in-family,Black,Male,26495.0,0.0,40.0,1.0,0.982
22.0,Private,2.0,9.0,Married,Service,Own-child,White,Male,12458.0,0.0,50.0,1.0,0.872
62.0,Private,1.0,4.0,Married,Other,Husband,White,Male,78138.0,0.0,91.0,1.0,0.997
29.0,Government,2.0,9.0,Separated,White-Collar,Not-in-family,Other,Female,83707.0,0.0,40.0,1.0,0.998
28.0,Private,3.0,10.0,NotMarried,White-Collar,Wife,White,Female,0.0,0.0,72.0,1.0,0.083
32.0,Private,4.0,13.0,Married,Admin,Wife,White,Female,86061.0,0.0,3.0,1.0,0.999
19.0,Private,2.0,9.0,NotMarried,Professional,Unmarried,Black,Female,39282.0,0.0,39.0,1.0,0.981
20.0,Private,3.0,11.0,NotMarried,Blue-Collar,Unmarried,White,Female,32380.0,0.0,40.0,1.0,0.985
65.0,Government,3.0,10.0,Married,Blue-Collar,Husband,Black,Male,92660.0,1584.0,40.0,1.0,0.999
24.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Female,28012.0,0.0,37.0,1.0,0.972
23.0,Self-Employed,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,49.0,1.0,0.056
43.0,Government,2.0,9.0,Separated,Other,Not-in-family,Black,Female,20623.0,0.0,41.0,1.0,0.93
38.0,Self-Employed,4.0,13.0,Married,Sales,Own-child,White,Female,0.0,0.0,60.0,1.0,0.328
28.0,Private,3.0,12.0,NotMarried,Sales,Own-child,White,Female,22107.0,0.0,35.0,1.0,0.959
33.0,Private,2.0,9.0,NotMarried,Blue-Collar,Own-child,White,Male,96374.0,29.0,40.0,1.0,0.999
32.0,Private,2.0,9.0,Married,Admin,Wife,White,Female,83247.0,0.0,41.0,1.0,0.998
26.0,Private,5.0,14.0,NotMarried,White-Collar,Husband,White,Male,0.0,0.0,45.0,1.0,0.017
33.0,Private,3.0,10.0,Separated,Other,Not-in-family,White,Female,30469.0,0.0,40.0,1.0,0.978
40.0,Self-Employed,4.0,13.0,NotMarried,Service,Husband,White,Male,0.0,0.0,60.0,1.0,0.051
27.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,87242.0,0.0,39.0,1.0,0.999
41.0,Private,2.0,9.0,Separated,Blue-Collar,Unmarried,White,Male,31819.0,0.0,40.0,1.0,0.988
39.0,Government,5.0,14.0,Separated,Professional,Husband,White,Male,0.0,0.0,62.0,1.0,0.172
55.0,Private,1.0,7.0,Married,White-Collar,Husband,White,Male,8203.0,0.0,46.0,1.0,0.849
30.0,Self-Employed,3.0,10.0,NotMarried,Blue-Collar,Own-child,White,Male,30502.0,0.0,8.0,1.0,0.981
54.0,Private,3.0,10.0,Widowed,Blue-Collar,Unmarried,White,Female,29335.0,0.0,51.0,1.0,0.981
41.0,Private,4.0,13.0,NotMarried,Admin,Husband,White,Male,0.0,0.0,39.0,1.0,0.02
21.0,Private,2.0,9.0,NotMarried,Admin,Not-in-family,White,Female,39850.0,0.0,40.0,1.0,0.987
34.0,Private,4.0,13.0,Separated,Blue-Collar,Unmarried,White,Female,30238.0,0.0,25.0,1.0,0.986
30.0,Private,4.0,13.0,Married,Professional,Husband,White,Male,8645.0,0.0,40.0,1.0,0.916
31.0,Private,3.0,10.0,NotMarried,Admin,Not-in-family,White,Female,30672.0,0.0,45.0,1.0,0.983
22.0,Private,2.0,9.0,NotMarried,Blue-Collar,Not-in-family,White,Male,28499.0,0.0,38.0,1.0,0.98
37.0,Private,2.0,9.0,Married,Service,Husband,Black,Male,20825.0,0.0,40.0,1.0,0.977
41.0,Private,1.0,5.0,Married,Professional,Wife,Asian-Pac-Islander,Female,87179.0,0.0,40.0,0.0,0.998
